"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","RID","ITEM","Item Level Data","-4","","-4","-4","T","-4","-4","-4","-4","-4","","","Subject ID","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:05.0"
"-4","VISCODE","ITEM","Item Level Data","-4","","-4","-4","N","-4","-4","-4","-4","-4","","","Visit","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:05.0"
"-4","BosNam_Q3","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q5","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q7","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q9","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q11","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q13","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q15","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q17","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q19","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q21","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q23","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q25","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q27","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q29","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q31","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q33","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q35","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q37","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q39","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q41","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q43","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q45","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q47","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q49","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q51","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q53","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q55","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q57","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_Q59","ITEM","Item Level Data","-4","Boston Naming Test","-4","-4","T","-4","-4","-4","-4","-4","","1 = Uncued Correct; 2 = Semantic Cue Correct; 3 = Semantic Cue Incorrect; 4 = Phonemic Cue Correct; 5 = Phonemic Cue Incorrect; 999 = Missing/Illegible; NULL = N/A","Value showing what cues if any were needed and whether participant named the object correctly. Values are linked somewhat eg. A value of 4 (Phonemic Cue Correct) means the participant named the object after being given a phonemic cue, it also means they were unable to name the object after being given a semantic cue. NULL indicates either the questionnaire was not attempted or not required.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_ExamInit","ITEM","Item Level Data","-4","Boston Naming Test: Examiner's Initials","-4","-4","T","-4","-4","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","BosNam_ExamDate","ITEM","Item Level Data","-4","Boston Naming Test: Examination Date","-4","-4","D","-4","-4","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_QuestionnaireNotAttempted","ITEM","Item Level Data","-4","Category Fluency Test","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Not required at this timepoint","Will be 1 if the questionnaire was not attempted, was left blank or missing. Will be 0 if the questionnaire was completed. Will be NULL if the questionnaire was not required at a particular timepoint","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_Practise","ITEM","Item Level Data","-4","Category Fluency Test: The outcome score the participant received when performing a practise run","-4","-4","T","-4","-4","-4","-4","-4","","1 = No response; 2 = One or more incorrect responses; no correct response; 3 = One or more correct responses; no correct responses; 4 = One or more correct responses; one or more incorrect responses; 5 = Two or more correct responses; 999 = Missing/Illegible; NULL = N/A","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_Animal_Total","ITEM","Item Level Data","-4","Category Fluency Test: Total number of animals named","-4","-4","N","-4","-4","-4","-4","-4","","","Numeric response to question. 99 indicates no data written by the examiner or it was illegible. NULL indicates this questionnaire was not attempted or not required","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_Animal_Perseverations","ITEM","Item Level Data","-4","Category Fluency Test: Number of perseverations","-4","-4","N","-4","-4","-4","-4","-4","","","Numeric response to question. 99 indicates no data written by the examiner or it was illegible. NULL indicates this questionnaire was not attempted or not required","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_Animal_Intrusions","ITEM","Item Level Data","-4","Category Fluency Test: Number of intrustions","-4","-4","N","-4","-4","-4","-4","-4","","","Numeric response to question. 99 indicates no data written by the examiner or it was illegible. NULL indicates this questionnaire was not attempted or not required","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_Vegetable_Total","ITEM","Item Level Data","-4","Category Fluency Test: Total number of vegetables named","-4","-4","N","-4","-4","-4","-4","-4","","","Numeric response to question. 99 indicates no data written by the examiner or it was illegible. NULL indicates this questionnaire was not attempted or not required","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_Vegetable_Perseverations","ITEM","Item Level Data","-4","Category Fluency Test: Number of perseverations","-4","-4","N","-4","-4","-4","-4","-4","","","Numeric response to question. 99 indicates no data written by the examiner or it was illegible. NULL indicates this questionnaire was not attempted or not required","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_Vegetable_Intrusions","ITEM","Item Level Data","-4","Category Fluency Test: Number of intrustions","-4","-4","N","-4","-4","-4","-4","-4","","","Numeric response to question. 99 indicates no data written by the examiner or it was illegible. NULL indicates this questionnaire was not attempted or not required","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_ExamInit","ITEM","Item Level Data","-4","Category Fluency Test: Examiner's Initials","-4","-4","T","-4","-4","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CatFlu_ExamDate","ITEM","Item Level Data","-4","Category Fluency Test: Examination Date","-4","-4","D","-4","-4","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CDT_QuestionnaireNotAttempted","ITEM","Item Level Data","-4","Clock Drawing Test","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Not required at this timepoint","Will be 1 if the questionnaire was not attempted, was left blank or missing. Will be 0 if the questionnaire was completed. Will be NULL if the questionnaire was not required at a particular timepoint","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CDT_Q1pt1","ITEM","Item Level Data","-4","Clock Drawing Test","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CDT_Q1pt2","ITEM","Item Level Data","-4","Clock Drawing Test","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CDT_Q1pt3","ITEM","Item Level Data","-4","Clock Drawing Test","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CDT_Q1pt4","ITEM","Item Level Data","-4","Clock Drawing Test","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CDT_Q1pt5","ITEM","Item Level Data","-4","Clock Drawing Test","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","CDT_Q2pt1","ITEM","Item Level Data","-4","Clock Drawing Test","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
